# t,Ex,Ey
7.050000e-06,3.090170e-01,-9.510565e-01
7.100000e-06,5.877853e-01,-8.090170e-01
7.150000e-06,8.090170e-01,-5.877853e-01
7.200000e-06,9.510565e-01,-3.090170e-01
7.250000e-06,1.000000e+00,-1.714506e-15
7.300000e-06,9.510565e-01,3.090170e-01
7.350000e-06,8.090170e-01,5.877853e-01
7.400000e-06,5.877853e-01,8.090170e-01
7.450000e-06,3.090170e-01,9.510565e-01
7.500000e-06,5.389684e-15,1.000000e+00
7.550000e-06,-3.090170e-01,9.510565e-01
7.600000e-06,-5.877853e-01,8.090170e-01
7.650000e-06,-8.090170e-01,5.877853e-01
7.700000e-06,-9.510565e-01,3.090170e-01
7.750000e-06,-1.000000e+00,5.389684e-15
7.800000e-06,-9.510565e-01,-3.090170e-01
7.850000e-06,-8.090170e-01,-5.877853e-01
7.900000e-06,-5.877853e-01,-8.090170e-01
7.950000e-06,-3.090170e-01,-9.510565e-01
8.000000e-06,-9.064862e-15,-1.000000e+00
8.050000e-06,3.090170e-01,-9.510565e-01
8.100000e-06,5.877853e-01,-8.090170e-01
8.150000e-06,8.090170e-01,-5.877853e-01
8.200000e-06,9.510565e-01,-3.090170e-01
8.250000e-06,1.000000e+00,-9.064862e-15
8.300000e-06,9.510565e-01,3.090170e-01
8.350000e-06,8.090170e-01,5.877853e-01
8.400000e-06,5.877853e-01,8.090170e-01
8.450000e-06,3.090170e-01,9.510565e-01
8.500000e-06,5.634613e-15,1.000000e+00
8.550000e-06,-3.090170e-01,9.510565e-01
8.600000e-06,-5.877853e-01,8.090170e-01
8.650000e-06,-8.090170e-01,5.877853e-01
8.700000e-06,-9.510565e-01,3.090170e-01
8.750000e-06,-1.000000e+00,1.274004e-14
8.800000e-06,-9.510565e-01,-3.090170e-01
8.850000e-06,-8.090170e-01,-5.877853e-01
8.900000e-06,-5.877853e-01,-8.090170e-01
8.950000e-06,-3.090170e-01,-9.510565e-01
9.000000e-06,-2.204364e-15,-1.000000e+00
9.050000e-06,3.090170e-01,-9.510565e-01
9.100000e-06,5.877853e-01,-8.090170e-01
9.150000e-06,8.090170e-01,-5.877853e-01
9.200000e-06,9.510565e-01,-3.090170e-01
9.250000e-06,1.000000e+00,-9.309792e-15
9.300000e-06,9.510565e-01,3.090170e-01
9.350000e-06,8.090170e-01,5.877853e-01
9.400000e-06,5.877853e-01,8.090170e-01
9.450000e-06,3.090170e-01,9.510565e-01
9.500000e-06,1.298497e-14,1.000000e+00
9.550000e-06,-3.090170e-01,9.510565e-01
9.600000e-06,-5.877853e-01,8.090170e-01
9.650000e-06,-8.090170e-01,5.877853e-01
9.700000e-06,-9.510565e-01,3.090170e-01
9.750000e-06,-1.000000e+00,5.879543e-15
9.800000e-06,-9.510565e-01,-3.090170e-01
9.850000e-06,-8.090170e-01,-5.877853e-01
9.900000e-06,-5.877853e-01,-8.090170e-01
9.950000e-06,-3.090170e-01,-9.510565e-01
1.000000e-05,-9.554721e-15,-1.000000e+00
1.005000e-05,3.090170e-01,-9.510565e-01
1.010000e-05,5.877853e-01,-8.090170e-01
1.015000e-05,8.090170e-01,-5.877853e-01
1.020000e-05,9.510565e-01,-3.090170e-01
1.025000e-05,1.000000e+00,-9.554721e-15
1.030000e-05,9.510565e-01,3.090170e-01
1.035000e-05,8.090170e-01,5.877853e-01
1.040000e-05,5.877853e-01,8.090170e-01
1.045000e-05,3.090170e-01,9.510565e-01
1.050000e-05,1.322990e-14,1.000000e+00
1.055000e-05,-3.090170e-01,9.510565e-01
1.060000e-05,-5.877853e-01,8.090170e-01
1.065000e-05,-8.090170e-01,5.877853e-01
1.070000e-05,-9.510565e-01,3.090170e-01
1.075000e-05,-1.000000e+00,1.322990e-14
1.080000e-05,-9.510565e-01,-3.090170e-01
1.085000e-05,-8.090170e-01,-5.877853e-01
1.090000e-05,-5.877853e-01,-8.090170e-01
1.095000e-05,-3.090170e-01,-9.510565e-01
1.100000e-05,-9.799650e-15,-1.000000e+00
1.105000e-05,3.090170e-01,-9.510565e-01
1.110000e-05,5.877853e-01,-8.090170e-01
1.115000e-05,8.090170e-01,-5.877853e-01
1.120000e-05,9.510565e-01,-3.090170e-01
1.125000e-05,1.000000e+00,-9.799650e-15
1.130000e-05,9.510565e-01,3.090170e-01
1.135000e-05,8.090170e-01,5.877853e-01
1.140000e-05,5.877853e-01,8.090170e-01
1.145000e-05,3.090170e-01,9.510565e-01
1.150000e-05,6.369401e-15,1.000000e+00
1.155000e-05,-3.090170e-01,9.510565e-01
1.160000e-05,-5.877853e-01,8.090170e-01
1.165000e-05,-8.090170e-01,5.877853e-01
1.170000e-05,-9.510565e-01,3.090170e-01
1.175000e-05,-1.000000e+00,6.369401e-15
1.180000e-05,-9.510565e-01,-3.090170e-01
1.185000e-05,-8.090170e-01,-5.877853e-01
1.190000e-05,-5.877853e-01,-8.090170e-01
1.195000e-05,-3.090170e-01,-9.510565e-01
1.200000e-05,-2.939152e-15,-1.000000e+00
1.205000e-05,3.090170e-01,-9.510565e-01
1.210000e-05,5.877853e-01,-8.090170e-01
1.215000e-05,8.090170e-01,-5.877853e-01
1.220000e-05,9.510565e-01,-3.090170e-01
1.225000e-05,1.000000e+00,-2.939152e-15
1.230000e-05,9.510565e-01,3.090170e-01
1.235000e-05,8.090170e-01,5.877853e-01
1.240000e-05,5.877853e-01,8.090170e-01
1.245000e-05,3.090170e-01,9.510565e-01
1.250000e-05,1.371976e-14,1.000000e+00
1.255000e-05,-3.090170e-01,9.510565e-01
1.260000e-05,-5.877853e-01,8.090170e-01
1.265000e-05,-8.090170e-01,5.877853e-01
1.270000e-05,-9.510565e-01,3.090170e-01
1.275000e-05,-1.000000e+00,-4.910967e-16
1.280000e-05,-9.510565e-01,-3.090170e-01
1.285000e-05,-8.090170e-01,-5.877853e-01
1.290000e-05,-5.877853e-01,-8.090170e-01
1.295000e-05,-3.090170e-01,-9.510565e-01
1.300000e-05,-1.028951e-14,-1.000000e+00
1.305000e-05,3.090170e-01,-9.510565e-01
1.310000e-05,5.877853e-01,-8.090170e-01
1.315000e-05,8.090170e-01,-5.877853e-01
1.320000e-05,9.510565e-01,-3.090170e-01
1.325000e-05,1.000000e+00,3.921346e-15
1.330000e-05,9.510565e-01,3.090170e-01
1.335000e-05,8.090170e-01,5.877853e-01
1.340000e-05,5.877853e-01,8.090170e-01
1.345000e-05,3.090170e-01,9.510565e-01
1.350000e-05,6.859260e-15,1.000000e+00
1.355000e-05,-3.090170e-01,9.510565e-01
1.360000e-05,-5.877853e-01,8.090170e-01
1.365000e-05,-8.090170e-01,5.877853e-01
1.370000e-05,-9.510565e-01,3.090170e-01
1.375000e-05,-1.000000e+00,6.859260e-15
1.380000e-05,-9.510565e-01,-3.090170e-01
1.385000e-05,-8.090170e-01,-5.877853e-01
1.390000e-05,-5.877853e-01,-8.090170e-01
1.395000e-05,-3.090170e-01,-9.510565e-01
1.400000e-05,-3.429011e-15,-1.000000e+00
1.405000e-05,3.090170e-01,-9.510565e-01
1.410000e-05,5.877853e-01,-8.090170e-01
1.415000e-05,8.090170e-01,-5.877853e-01
1.420000e-05,9.510565e-01,-3.090170e-01
1.425000e-05,1.000000e+00,-3.429011e-15
1.430000e-05,9.510565e-01,3.090170e-01
1.435000e-05,8.090170e-01,5.877853e-01
1.440000e-05,5.877853e-01,8.090170e-01
1.445000e-05,3.090170e-01,9.510565e-01
1.450000e-05,-1.237961e-18,1.000000e+00
1.455000e-05,-3.090170e-01,9.510565e-01
1.460000e-05,-5.877853e-01,8.090170e-01
1.465000e-05,-8.090170e-01,5.877853e-01
1.470000e-05,-9.510565e-01,3.090170e-01
1.475000e-05,-1.000000e+00,-1.237961e-18
1.480000e-05,-9.510565e-01,-3.090170e-01
1.485000e-05,-8.090170e-01,-5.877853e-01
1.490000e-05,-5.877853e-01,-8.090170e-01
1.495000e-05,-3.090170e-01,-9.510565e-01
1.500000e-05,-1.077937e-14,-1.000000e+00
1.505000e-05,3.090170e-01,-9.510565e-01
1.510000e-05,5.877853e-01,-8.090170e-01
1.515000e-05,8.090170e-01,-5.877853e-01
1.520000e-05,9.510565e-01,-3.090170e-01
1.525000e-05,1.000000e+00,3.431487e-15
1.530000e-05,9.510565e-01,3.090170e-01
1.535000e-05,8.090170e-01,5.877853e-01
1.540000e-05,5.877853e-01,8.090170e-01
1.545000e-05,3.090170e-01,9.510565e-01
1.550000e-05,7.349119e-15,1.000000e+00
1.555000e-05,-3.090170e-01,9.510565e-01
1.560000e-05,-5.877853e-01,8.090170e-01
1.565000e-05,-8.090170e-01,5.877853e-01
1.570000e-05,-9.510565e-01,3.090170e-01
1.575000e-05,-1.000000e+00,7.349119e-15
1.580000e-05,-9.510565e-01,-3.090170e-01
1.585000e-05,-8.090170e-01,-5.877853e-01
1.590000e-05,-5.877853e-01,-8.090170e-01
1.595000e-05,-3.090170e-01,-9.510565e-01
1.600000e-05,-1.812972e-14,-1.000000e+00
1.605000e-05,3.090170e-01,-9.510565e-01
1.610000e-05,5.877853e-01,-8.090170e-01
1.615000e-05,8.090170e-01,-5.877853e-01
1.620000e-05,9.510565e-01,-3.090170e-01
1.625000e-05,1.000000e+00,-3.918870e-15
1.630000e-05,9.510565e-01,3.090170e-01
1.635000e-05,8.090170e-01,5.877853e-01
1.640000e-05,5.877853e-01,8.090170e-01
1.645000e-05,3.090170e-01,9.510565e-01
1.650000e-05,1.469948e-14,1.000000e+00
1.655000e-05,-3.090170e-01,9.510565e-01
1.660000e-05,-5.877853e-01,8.090170e-01
1.665000e-05,-8.090170e-01,5.877853e-01
1.670000e-05,-9.510565e-01,3.090170e-01
1.675000e-05,-1.000000e+00,4.886208e-16
1.680000e-05,-9.510565e-01,-3.090170e-01
1.685000e-05,-8.090170e-01,-5.877853e-01
1.690000e-05,-5.877853e-01,-8.090170e-01
1.695000e-05,-3.090170e-01,-9.510565e-01
1.700000e-05,-1.126923e-14,-1.000000e+00
1.705000e-05,3.090170e-01,-9.510565e-01
1.710000e-05,5.877853e-01,-8.090170e-01
1.715000e-05,8.090170e-01,-5.877853e-01
1.720000e-05,9.510565e-01,-3.090170e-01
1.725000e-05,1.000000e+00,-1.126923e-14
1.730000e-05,9.510565e-01,3.090170e-01
1.735000e-05,8.090170e-01,5.877853e-01
1.740000e-05,5.877853e-01,8.090170e-01
1.745000e-05,3.090170e-01,9.510565e-01
1.750000e-05,2.204983e-14,1.000000e+00
1.755000e-05,-3.090170e-01,9.510565e-01
1.760000e-05,-5.877853e-01,8.090170e-01
1.765000e-05,-8.090170e-01,5.877853e-01
1.770000e-05,-9.510565e-01,3.090170e-01
1.775000e-05,-1.000000e+00,2.204983e-14
1.780000e-05,-9.510565e-01,-3.090170e-01
1.785000e-05,-8.090170e-01,-5.877853e-01
1.790000e-05,-5.877853e-01,-8.090170e-01
1.795000e-05,-3.090170e-01,-9.510565e-01
1.800000e-05,-4.408728e-15,-1.000000e+00
1.805000e-05,3.090170e-01,-9.510565e-01
1.810000e-05,5.877853e-01,-8.090170e-01
1.815000e-05,8.090170e-01,-5.877853e-01
1.820000e-05,9.510565e-01,-3.090170e-01
1.825000e-05,1.000000e+00,-4.408728e-15
1.830000e-05,9.510565e-01,3.090170e-01
1.835000e-05,8.090170e-01,5.877853e-01
1.840000e-05,5.877853e-01,8.090170e-01
1.845000e-05,3.090170e-01,9.510565e-01
1.850000e-05,1.518933e-14,1.000000e+00
1.855000e-05,-3.090170e-01,9.510565e-01
1.860000e-05,-5.877853e-01,8.090170e-01
1.865000e-05,-8.090170e-01,5.877853e-01
1.870000e-05,-9.510565e-01,3.090170e-01
1.875000e-05,-1.000000e+00,1.518933e-14
1.880000e-05,-9.510565e-01,-3.090170e-01
1.885000e-05,-8.090170e-01,-5.877853e-01
1.890000e-05,-5.877853e-01,-8.090170e-01
1.895000e-05,-3.090170e-01,-9.510565e-01
1.900000e-05,-2.596994e-14,-1.000000e+00
1.905000e-05,3.090170e-01,-9.510565e-01
1.910000e-05,5.877853e-01,-8.090170e-01
1.915000e-05,8.090170e-01,-5.877853e-01
1.920000e-05,9.510565e-01,-3.090170e-01
1.925000e-05,1.000000e+00,2.451770e-15
1.930000e-05,9.510565e-01,3.090170e-01
1.935000e-05,8.090170e-01,5.877853e-01
1.940000e-05,5.877853e-01,8.090170e-01
1.945000e-05,3.090170e-01,9.510565e-01
1.950000e-05,8.328836e-15,1.000000e+00
1.955000e-05,-3.090170e-01,9.510565e-01
1.960000e-05,-5.877853e-01,8.090170e-01
1.965000e-05,-8.090170e-01,5.877853e-01
1.970000e-05,-9.510565e-01,3.090170e-01
1.975000e-05,-1.000000e+00,8.328836e-15
1.980000e-05,-9.510565e-01,-3.090170e-01
1.985000e-05,-8.090170e-01,-5.877853e-01
1.990000e-05,-5.877853e-01,-8.090170e-01
1.995000e-05,-3.090170e-01,-9.510565e-01
2.000000e-05,-1.910944e-14,-1.000000e+00
2.005000e-05,3.090170e-01,-9.510565e-01
2.010000e-05,5.877853e-01,-8.090170e-01
2.015000e-05,8.090170e-01,-5.877853e-01
2.020000e-05,9.510565e-01,-3.090170e-01
2.025000e-05,1.000000e+00,-1.910944e-14
2.030000e-05,9.510565e-01,3.090170e-01
2.035000e-05,8.090170e-01,5.877853e-01
2.040000e-05,5.877853e-01,8.090170e-01
2.045000e-05,3.090170e-01,9.510565e-01
2.050000e-05,1.567919e-14,1.000000e+00
2.055000e-05,-3.090170e-01,9.510565e-01
2.060000e-05,-5.877853e-01,8.090170e-01
2.065000e-05,-8.090170e-01,5.877853e-01
2.070000e-05,-9.510565e-01,3.090170e-01
2.075000e-05,-1.000000e+00,1.567919e-14
2.080000e-05,-9.510565e-01,-3.090170e-01
2.085000e-05,-8.090170e-01,-5.877853e-01
2.090000e-05,-5.877853e-01,-8.090170e-01
2.095000e-05,-3.090170e-01,-9.510565e-01
2.100000e-05,-2.645980e-14,-1.000000e+00
2.105000e-05,3.090170e-01,-9.510565e-01
2.110000e-05,5.877853e-01,-8.090170e-01
2.115000e-05,8.090170e-01,-5.877853e-01
2.120000e-05,9.510565e-01,-3.090170e-01
2.125000e-05,1.000000e+00,-2.645980e-14
2.130000e-05,9.510565e-01,3.090170e-01
2.135000e-05,8.090170e-01,5.877853e-01
2.140000e-05,5.877853e-01,8.090170e-01
2.145000e-05,3.090170e-01,9.510565e-01
2.150000e-05,3.724040e-14,1.000000e+00
2.155000e-05,-3.090170e-01,9.510565e-01
2.160000e-05,-5.877853e-01,8.090170e-01
2.165000e-05,-8.090170e-01,5.877853e-01
2.170000e-05,-9.510565e-01,3.090170e-01
2.175000e-05,-1.000000e+00,8.818695e-15
2.180000e-05,-9.510565e-01,-3.090170e-01
2.185000e-05,-8.090170e-01,-5.877853e-01
2.190000e-05,-5.877853e-01,-8.090170e-01
2.195000e-05,-3.090170e-01,-9.510565e-01
2.200000e-05,-1.959930e-14,-1.000000e+00
2.205000e-05,3.090170e-01,-9.510565e-01
2.210000e-05,5.877853e-01,-8.090170e-01
2.215000e-05,8.090170e-01,-5.877853e-01
2.220000e-05,9.510565e-01,-3.090170e-01
2.225000e-05,1.000000e+00,-1.959930e-14
2.230000e-05,9.510565e-01,3.090170e-01
2.235000e-05,8.090170e-01,5.877853e-01
2.240000e-05,5.877853e-01,8.090170e-01
2.245000e-05,3.090170e-01,9.510565e-01
2.250000e-05,3.037991e-14,1.000000e+00
2.255000e-05,-3.090170e-01,9.510565e-01
2.260000e-05,-5.877853e-01,8.090170e-01
2.265000e-05,-8.090170e-01,5.877853e-01
2.270000e-05,-9.510565e-01,3.090170e-01
2.275000e-05,-1.000000e+00,3.037991e-14
2.280000e-05,-9.510565e-01,-3.090170e-01
2.285000e-05,-8.090170e-01,-5.877853e-01
2.290000e-05,-5.877853e-01,-8.090170e-01
2.295000e-05,-3.090170e-01,-9.510565e-01
2.300000e-05,-1.273880e-14,-1.000000e+00
2.305000e-05,3.090170e-01,-9.510565e-01
2.310000e-05,5.877853e-01,-8.090170e-01
2.315000e-05,8.090170e-01,-5.877853e-01
2.320000e-05,9.510565e-01,-3.090170e-01
2.325000e-05,1.000000e+00,-1.273880e-14
2.330000e-05,9.510565e-01,3.090170e-01
2.335000e-05,8.090170e-01,5.877853e-01
2.340000e-05,5.877853e-01,8.090170e-01
2.345000e-05,3.090170e-01,9.510565e-01
2.350000e-05,2.351941e-14,1.000000e+00
2.355000e-05,-3.090170e-01,9.510565e-01
2.360000e-05,-5.877853e-01,8.090170e-01
2.365000e-05,-8.090170e-01,5.877853e-01
2.370000e-05,-9.510565e-01,3.090170e-01
2.375000e-05,-1.000000e+00,2.351941e-14
2.380000e-05,-9.510565e-01,-3.090170e-01
2.385000e-05,-8.090170e-01,-5.877853e-01
2.390000e-05,-5.877853e-01,-8.090170e-01
2.395000e-05,-3.090170e-01,-9.510565e-01
2.400000e-05,-5.878305e-15,-1.000000e+00
2.405000e-05,3.090170e-01,-9.510565e-01
2.410000e-05,5.877853e-01,-8.090170e-01
2.415000e-05,8.090170e-01,-5.877853e-01
2.420000e-05,9.510565e-01,-3.090170e-01
2.425000e-05,1.000000e+00,-5.878305e-15
2.430000e-05,9.510565e-01,3.090170e-01
2.435000e-05,8.090170e-01,5.877853e-01
2.440000e-05,5.877853e-01,8.090170e-01
2.445000e-05,3.090170e-01,9.510565e-01
2.450000e-05,1.665891e-14,1.000000e+00
2.455000e-05,-3.090170e-01,9.510565e-01
2.460000e-05,-5.877853e-01,8.090170e-01
2.465000e-05,-8.090170e-01,5.877853e-01
2.470000e-05,-9.510565e-01,3.090170e-01
2.475000e-05,-1.000000e+00,1.665891e-14
2.480000e-05,-9.510565e-01,-3.090170e-01
2.485000e-05,-8.090170e-01,-5.877853e-01
2.490000e-05,-5.877853e-01,-8.090170e-01
2.495000e-05,-3.090170e-01,-9.510565e-01
2.500000e-05,-2.743952e-14,-1.000000e+00
2.505000e-05,3.090170e-01,-9.510565e-01
2.510000e-05,5.877853e-01,-8.090170e-01
2.515000e-05,8.090170e-01,-5.877853e-01
2.520000e-05,9.510565e-01,-3.090170e-01
2.525000e-05,1.000000e+00,9.821934e-16
2.530000e-05,9.510565e-01,3.090170e-01
2.535000e-05,8.090170e-01,5.877853e-01
2.540000e-05,5.877853e-01,8.090170e-01
2.545000e-05,3.090170e-01,9.510565e-01
2.550000e-05,9.798412e-15,1.000000e+00
2.555000e-05,-3.090170e-01,9.510565e-01
2.560000e-05,-5.877853e-01,8.090170e-01
2.565000e-05,-8.090170e-01,5.877853e-01
2.570000e-05,-9.510565e-01,3.090170e-01
2.575000e-05,-1.000000e+00,9.798412e-15
2.580000e-05,-9.510565e-01,-3.090170e-01
2.585000e-05,-8.090170e-01,-5.877853e-01
2.590000e-05,-5.877853e-01,-8.090170e-01
2.595000e-05,-3.090170e-01,-9.510565e-01
2.600000e-05,-2.057902e-14,-1.000000e+00
2.605000e-05,3.090170e-01,-9.510565e-01
2.610000e-05,5.877853e-01,-8.090170e-01
2.615000e-05,8.090170e-01,-5.877853e-01
2.620000e-05,9.510565e-01,-3.090170e-01
2.625000e-05,1.000000e+00,-2.057902e-14
2.630000e-05,9.510565e-01,3.090170e-01
2.635000e-05,8.090170e-01,5.877853e-01
2.640000e-05,5.877853e-01,8.090170e-01
2.645000e-05,3.090170e-01,9.510565e-01
2.650000e-05,2.937914e-15,1.000000e+00
2.655000e-05,-3.090170e-01,9.510565e-01
2.660000e-05,-5.877853e-01,8.090170e-01
2.665000e-05,-8.090170e-01,5.877853e-01
2.670000e-05,-9.510565e-01,3.090170e-01
2.675000e-05,-1.000000e+00,2.937914e-15
2.680000e-05,-9.510565e-01,-3.090170e-01
2.685000e-05,-8.090170e-01,-5.877853e-01
2.690000e-05,-5.877853e-01,-8.090170e-01
2.695000e-05,-3.090170e-01,-9.510565e-01
2.700000e-05,-1.371852e-14,-1.000000e+00
2.705000e-05,3.090170e-01,-9.510565e-01
2.710000e-05,5.877853e-01,-8.090170e-01
2.715000e-05,8.090170e-01,-5.877853e-01
2.720000e-05,9.510565e-01,-3.090170e-01
2.725000e-05,1.000000e+00,-1.371852e-14
2.730000e-05,9.510565e-01,3.090170e-01
2.735000e-05,8.090170e-01,5.877853e-01
2.740000e-05,5.877853e-01,8.090170e-01
2.745000e-05,3.090170e-01,9.510565e-01
2.750000e-05,2.449913e-14,1.000000e+00
2.755000e-05,-3.090170e-01,9.510565e-01
2.760000e-05,-5.877853e-01,8.090170e-01
2.765000e-05,-8.090170e-01,5.877853e-01
2.770000e-05,-9.510565e-01,3.090170e-01
2.775000e-05,-1.000000e+00,-3.922584e-15
2.780000e-05,-9.510565e-01,-3.090170e-01
2.785000e-05,-8.090170e-01,-5.877853e-01
2.790000e-05,-5.877853e-01,-8.090170e-01
