# t,mean_r,min_r,max_r
0.000000e+00,9.993896e-01,9.635159e-01,1.031789e+00
1.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
2.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
3.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
4.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
5.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
6.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
7.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
8.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
9.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
1.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
6.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
6.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
6.200000e-03,9.993897e-01,9.635159e-01,1.031789e+00
6.300000e-03,9.993896e-01,9.635158e-01,1.031789e+00
6.400000e-03,9.993897e-01,9.635159e-01,1.031789e+00
6.500000e-03,9.993895e-01,9.635157e-01,1.031788e+00
6.600000e-03,9.993899e-01,9.635162e-01,1.031789e+00
6.700000e-03,9.993891e-01,9.635153e-01,1.031788e+00
6.800000e-03,9.993908e-01,9.635170e-01,1.031790e+00
6.900000e-03,9.993873e-01,9.635136e-01,1.031786e+00
7.000000e-03,9.993942e-01,9.635205e-01,1.031793e+00
7.100000e-03,9.993805e-01,9.635067e-01,1.031779e+00
7.200000e-03,9.994080e-01,9.635342e-01,1.031807e+00
7.300000e-03,9.993530e-01,9.634792e-01,1.031752e+00
7.400000e-03,9.994630e-01,9.635892e-01,1.031862e+00
7.500000e-03,9.992429e-01,9.633692e-01,1.031642e+00
7.600000e-03,9.996830e-01,9.638093e-01,1.032082e+00
7.700000e-03,9.988028e-01,9.629290e-01,1.031202e+00
7.800000e-03,1.000563e+00,9.646895e-01,1.032962e+00
7.900000e-03,9.970423e-01,9.611685e-01,1.029441e+00
8.000000e-03,1.004084e+00,9.682105e-01,1.036483e+00
8.100000e-03,9.900003e-01,9.541266e-01,1.022399e+00
8.200000e-03,1.018168e+00,9.822945e-01,1.050567e+00
8.300000e-03,9.618324e-01,9.259587e-01,9.942313e-01
8.400000e-03,1.074504e+00,1.038630e+00,1.106903e+00
8.500000e-03,8.491609e-01,8.132871e-01,8.815598e-01
8.600000e-03,1.299847e+00,1.263973e+00,1.332246e+00
8.700000e-03,3.984745e-01,3.626008e-01,4.308734e-01
8.800000e-03,2.201220e+00,2.165346e+00,2.233619e+00
8.900000e-03,-1.404271e+00,-1.440145e+00,-1.371872e+00
9.000000e-03,5.806711e+00,5.770837e+00,5.839109e+00
9.100000e-03,-8.615252e+00,-8.651126e+00,-8.582853e+00
9.200000e-03,2.022867e+01,2.019280e+01,2.026107e+01
9.300000e-03,-3.745918e+01,-3.749505e+01,-3.742678e+01
9.400000e-03,7.791652e+01,7.788065e+01,7.794892e+01
9.500000e-03,-1.528349e+02,-1.528708e+02,-1.528025e+02
9.600000e-03,3.086679e+02,3.086321e+02,3.087003e+02
9.700000e-03,-6.143377e+02,-6.143736e+02,-6.143053e+02
9.800000e-03,1.231674e+03,1.231638e+03,1.231706e+03
9.900000e-03,-2.460349e+03,-2.460385e+03,-2.460317e+03
1.000000e-02,4.923696e+03,4.923660e+03,4.923728e+03
1.010000e-02,-9.844394e+03,-9.844430e+03,-9.844361e+03
1.020000e-02,1.969179e+04,1.969175e+04,1.969182e+04
1.030000e-02,-3.938057e+04,-3.938061e+04,-3.938054e+04
1.040000e-02,7.876415e+04,7.876411e+04,7.876418e+04
1.050000e-02,-1.575253e+05,-1.575253e+05,-1.575253e+05
1.060000e-02,3.150536e+05,3.150535e+05,3.150536e+05
1.070000e-02,-6.301042e+05,-6.301042e+05,-6.301041e+05
1.080000e-02,1.260211e+06,1.260211e+06,1.260211e+06
1.090000e-02,-2.520420e+06,-2.520420e+06,-2.520420e+06
1.100000e-02,5.040842e+06,5.040842e+06,5.040842e+06
1.110000e-02,-1.008168e+07,-1.008168e+07,-1.008168e+07
1.120000e-02,2.016337e+07,2.016337e+07,2.016337e+07
1.130000e-02,-4.032673e+07,-4.032673e+07,-4.032673e+07
1.140000e-02,8.065346e+07,8.065346e+07,8.065346e+07
1.150000e-02,-1.613069e+08,-1.613069e+08,-1.613069e+08
1.160000e-02,3.226138e+08,3.226138e+08,3.226138e+08
1.170000e-02,-6.452277e+08,-6.452277e+08,-6.452277e+08
1.180000e-02,1.290455e+09,1.290455e+09,1.290455e+09
1.190000e-02,-2.580911e+09,-2.580911e+09,-2.580911e+09
1.200000e-02,5.161822e+09,5.161822e+09,5.161822e+09
1.210000e-02,-1.032364e+10,-1.032364e+10,-1.032364e+10
1.220000e-02,2.064729e+10,2.064729e+10,2.064729e+10
1.230000e-02,-4.129457e+10,-4.129457e+10,-4.129457e+10
1.240000e-02,8.258914e+10,8.258914e+10,8.258914e+10
1.250000e-02,-1.651783e+11,-1.651783e+11,-1.651783e+11
1.260000e-02,3.303566e+11,3.303566e+11,3.303566e+11
1.270000e-02,-6.607132e+11,-6.607132e+11,-6.607132e+11
1.280000e-02,1.321426e+12,1.321426e+12,1.321426e+12
1.290000e-02,-2.642853e+12,-2.642853e+12,-2.642853e+12
1.300000e-02,5.285705e+12,5.285705e+12,5.285705e+12
1.310000e-02,-1.057141e+13,-1.057141e+13,-1.057141e+13
1.320000e-02,2.114282e+13,2.114282e+13,2.114282e+13
1.330000e-02,-4.228564e+13,-4.228564e+13,-4.228564e+13
1.340000e-02,8.457128e+13,8.457128e+13,8.457128e+13
1.350000e-02,-1.691426e+14,-1.691426e+14,-1.691426e+14
1.360000e-02,3.382851e+14,3.382851e+14,3.382851e+14
1.370000e-02,-6.765703e+14,-6.765703e+14,-6.765703e+14
1.380000e-02,1.353141e+15,1.353141e+15,1.353141e+15
1.390000e-02,-2.706281e+15,-2.706281e+15,-2.706281e+15
1.400000e-02,5.412562e+15,5.412562e+15,5.412562e+15
1.410000e-02,-1.082512e+16,-1.082512e+16,-1.082512e+16
1.420000e-02,2.165025e+16,2.165025e+16,2.165025e+16
1.430000e-02,-4.330050e+16,-4.330050e+16,-4.330050e+16
1.440000e-02,8.660099e+16,8.660099e+16,8.660099e+16
1.450000e-02,-1.732020e+17,-1.732020e+17,-1.732020e+17
1.460000e-02,3.464040e+17,3.464040e+17,3.464040e+17
1.470000e-02,-6.928080e+17,-6.928080e+17,-6.928080e+17
1.480000e-02,1.385616e+18,1.385616e+18,1.385616e+18
1.490000e-02,-2.771232e+18,-2.771232e+18,-2.771232e+18
1.500000e-02,5.542464e+18,5.542464e+18,5.542464e+18
1.510000e-02,-1.108493e+19,-1.108493e+19,-1.108493e+19
1.520000e-02,2.216985e+19,2.216985e+19,2.216985e+19
1.530000e-02,-4.433971e+19,-4.433971e+19,-4.433971e+19
1.540000e-02,8.867942e+19,8.867942e+19,8.867942e+19
1.550000e-02,-1.773588e+20,-1.773588e+20,-1.773588e+20
1.560000e-02,3.547177e+20,3.547177e+20,3.547177e+20
1.570000e-02,-7.094353e+20,-7.094353e+20,-7.094353e+20
1.580000e-02,1.418871e+21,1.418871e+21,1.418871e+21
1.590000e-02,-2.837741e+21,-2.837741e+21,-2.837741e+21
1.600000e-02,5.675483e+21,5.675483e+21,5.675483e+21
1.610000e-02,-1.135097e+22,-1.135097e+22,-1.135097e+22
1.620000e-02,2.270193e+22,2.270193e+22,2.270193e+22
1.630000e-02,-4.540386e+22,-4.540386e+22,-4.540386e+22
1.640000e-02,9.080772e+22,9.080772e+22,9.080772e+22
1.650000e-02,-1.816154e+23,-1.816154e+23,-1.816154e+23
1.660000e-02,3.632309e+23,3.632309e+23,3.632309e+23
1.670000e-02,-7.264618e+23,-7.264618e+23,-7.264618e+23
1.680000e-02,1.452924e+24,1.452924e+24,1.452924e+24
1.690000e-02,-2.905847e+24,-2.905847e+24,-2.905847e+24
1.700000e-02,5.811694e+24,5.811694e+24,5.811694e+24
1.710000e-02,-1.162339e+25,-1.162339e+25,-1.162339e+25
1.720000e-02,2.324678e+25,2.324678e+25,2.324678e+25
1.730000e-02,-4.649356e+25,-4.649356e+25,-4.649356e+25
1.740000e-02,9.298711e+25,9.298711e+25,9.298711e+25
1.750000e-02,-1.859742e+26,-1.859742e+26,-1.859742e+26
1.760000e-02,3.719484e+26,3.719484e+26,3.719484e+26
1.770000e-02,-7.438969e+26,-7.438969e+26,-7.438969e+26
1.780000e-02,1.487794e+27,1.487794e+27,1.487794e+27
1.790000e-02,-2.975588e+27,-2.975588e+27,-2.975588e+27
1.800000e-02,5.951175e+27,5.951175e+27,5.951175e+27
1.810000e-02,-1.190235e+28,-1.190235e+28,-1.190235e+28
1.820000e-02,2.380470e+28,2.380470e+28,2.380470e+28
1.830000e-02,-4.760940e+28,-4.760940e+28,-4.760940e+28
1.840000e-02,9.521880e+28,9.521880e+28,9.521880e+28
