# t,mean_r,min_r,max_r
0.000000e+00,9.993896e-01,9.635159e-01,1.031789e+00
1.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
2.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
3.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
4.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
5.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
6.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
7.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
8.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
9.000000e-04,9.993896e-01,9.635159e-01,1.031789e+00
1.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
1.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
2.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
3.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
4.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.200000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.300000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.400000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.500000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.600000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.700000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.800000e-03,9.993896e-01,9.635159e-01,1.031789e+00
5.900000e-03,9.993896e-01,9.635159e-01,1.031789e+00
6.000000e-03,9.993896e-01,9.635159e-01,1.031789e+00
6.100000e-03,9.993896e-01,9.635159e-01,1.031789e+00
6.200000e-03,9.993897e-01,9.635159e-01,1.031789e+00
6.300000e-03,9.993896e-01,9.635158e-01,1.031788e+00
6.400000e-03,9.993897e-01,9.635160e-01,1.031789e+00
6.500000e-03,9.993894e-01,9.635156e-01,1.031788e+00
6.600000e-03,9.993901e-01,9.635163e-01,1.031789e+00
6.700000e-03,9.993887e-01,9.635150e-01,1.031788e+00
6.800000e-03,9.993914e-01,9.635177e-01,1.031790e+00
6.900000e-03,9.993860e-01,9.635123e-01,1.031785e+00
7.000000e-03,9.993968e-01,9.635231e-01,1.031796e+00
7.100000e-03,9.993752e-01,9.635015e-01,1.031774e+00
7.200000e-03,9.994184e-01,9.635447e-01,1.031817e+00
7.300000e-03,9.993320e-01,9.634583e-01,1.031731e+00
7.400000e-03,9.995049e-01,9.636311e-01,1.031904e+00
7.500000e-03,9.991592e-01,9.632854e-01,1.031558e+00
7.600000e-03,9.998505e-01,9.639768e-01,1.032249e+00
7.700000e-03,9.984678e-01,9.625941e-01,1.030867e+00
7.800000e-03,1.001233e+00,9.653595e-01,1.033632e+00
7.900000e-03,9.957025e-01,9.598287e-01,1.028101e+00
8.000000e-03,1.006764e+00,9.708902e-01,1.039163e+00
8.100000e-03,9.846410e-01,9.487672e-01,1.017040e+00
8.200000e-03,1.028887e+00,9.930132e-01,1.061286e+00
8.300000e-03,9.403949e-01,9.045212e-01,9.727938e-01
8.400000e-03,1.117379e+00,1.081505e+00,1.149778e+00
8.500000e-03,7.634108e-01,7.275371e-01,7.958097e-01
8.600000e-03,1.471347e+00,1.435473e+00,1.503746e+00
8.700000e-03,5.547438e-02,1.960062e-02,8.787328e-02
8.800000e-03,2.887220e+00,2.851346e+00,2.919619e+00
8.900000e-03,-2.776271e+00,-2.812145e+00,-2.743872e+00
9.000000e-03,8.550712e+00,8.514838e+00,8.583111e+00
9.100000e-03,-1.410325e+01,-1.413913e+01,-1.407086e+01
9.200000e-03,3.120468e+01,3.116880e+01,3.123708e+01
9.300000e-03,-5.941119e+01,-5.944706e+01,-5.937879e+01
9.400000e-03,1.218205e+02,1.217847e+02,1.218529e+02
9.500000e-03,-2.406429e+02,-2.406788e+02,-2.406105e+02
9.600000e-03,4.842840e+02,4.842481e+02,4.843164e+02
9.700000e-03,-9.655698e+02,-9.656057e+02,-9.655374e+02
9.800000e-03,1.934138e+03,1.934102e+03,1.934170e+03
9.900000e-03,-3.865277e+03,-3.865313e+03,-3.865245e+03
1.000000e-02,7.733553e+03,7.733517e+03,7.733586e+03
1.010000e-02,-1.546411e+04,-1.546414e+04,-1.546408e+04
1.020000e-02,3.093121e+04,3.093118e+04,3.093125e+04
1.030000e-02,-6.185943e+04,-6.185947e+04,-6.185940e+04
1.040000e-02,1.237219e+05,1.237218e+05,1.237219e+05
1.050000e-02,-2.474407e+05,-2.474408e+05,-2.474407e+05
1.060000e-02,4.948844e+05,4.948844e+05,4.948845e+05
1.070000e-02,-9.897659e+05,-9.897659e+05,-9.897658e+05
1.080000e-02,1.979535e+06,1.979535e+06,1.979535e+06
1.090000e-02,-3.959067e+06,-3.959067e+06,-3.959066e+06
1.100000e-02,7.918136e+06,7.918136e+06,7.918136e+06
1.110000e-02,-1.583627e+07,-1.583627e+07,-1.583627e+07
1.120000e-02,3.167254e+07,3.167254e+07,3.167254e+07
1.130000e-02,-6.334508e+07,-6.334508e+07,-6.334508e+07
1.140000e-02,1.266902e+08,1.266902e+08,1.266902e+08
1.150000e-02,-2.533803e+08,-2.533803e+08,-2.533803e+08
1.160000e-02,5.067606e+08,5.067606e+08,5.067606e+08
1.170000e-02,-1.013521e+09,-1.013521e+09,-1.013521e+09
1.180000e-02,2.027043e+09,2.027043e+09,2.027043e+09
1.190000e-02,-4.054085e+09,-4.054085e+09,-4.054085e+09
1.200000e-02,8.108170e+09,8.108170e+09,8.108170e+09
1.210000e-02,-1.621634e+10,-1.621634e+10,-1.621634e+10
1.220000e-02,3.243268e+10,3.243268e+10,3.243268e+10
1.230000e-02,-6.486536e+10,-6.486536e+10,-6.486536e+10
1.240000e-02,1.297307e+11,1.297307e+11,1.297307e+11
1.250000e-02,-2.594614e+11,-2.594614e+11,-2.594614e+11
1.260000e-02,5.189229e+11,5.189229e+11,5.189229e+11
1.270000e-02,-1.037846e+12,-1.037846e+12,-1.037846e+12
1.280000e-02,2.075692e+12,2.075692e+12,2.075692e+12
1.290000e-02,-4.151383e+12,-4.151383e+12,-4.151383e+12
1.300000e-02,8.302766e+12,8.302766e+12,8.302766e+12
1.310000e-02,-1.660553e+13,-1.660553e+13,-1.660553e+13
1.320000e-02,3.321107e+13,3.321107e+13,3.321107e+13
1.330000e-02,-6.642213e+13,-6.642213e+13,-6.642213e+13
1.340000e-02,1.328443e+14,1.328443e+14,1.328443e+14
1.350000e-02,-2.656885e+14,-2.656885e+14,-2.656885e+14
1.360000e-02,5.313770e+14,5.313770e+14,5.313770e+14
1.370000e-02,-1.062754e+15,-1.062754e+15,-1.062754e+15
1.380000e-02,2.125508e+15,2.125508e+15,2.125508e+15
1.390000e-02,-4.251016e+15,-4.251016e+15,-4.251016e+15
1.400000e-02,8.502033e+15,8.502033e+15,8.502033e+15
1.410000e-02,-1.700407e+16,-1.700407e+16,-1.700407e+16
1.420000e-02,3.400813e+16,3.400813e+16,3.400813e+16
1.430000e-02,-6.801626e+16,-6.801626e+16,-6.801626e+16
1.440000e-02,1.360325e+17,1.360325e+17,1.360325e+17
1.450000e-02,-2.720650e+17,-2.720650e+17,-2.720650e+17
1.460000e-02,5.441301e+17,5.441301e+17,5.441301e+17
1.470000e-02,-1.088260e+18,-1.088260e+18,-1.088260e+18
1.480000e-02,2.176520e+18,2.176520e+18,2.176520e+18
1.490000e-02,-4.353041e+18,-4.353041e+18,-4.353041e+18
1.500000e-02,8.706082e+18,8.706082e+18,8.706082e+18
1.510000e-02,-1.741216e+19,-1.741216e+19,-1.741216e+19
1.520000e-02,3.482433e+19,3.482433e+19,3.482433e+19
1.530000e-02,-6.964865e+19,-6.964865e+19,-6.964865e+19
1.540000e-02,1.392973e+20,1.392973e+20,1.392973e+20
1.550000e-02,-2.785946e+20,-2.785946e+20,-2.785946e+20
1.560000e-02,5.571892e+20,5.571892e+20,5.571892e+20
1.570000e-02,-1.114378e+21,-1.114378e+21,-1.114378e+21
1.580000e-02,2.228757e+21,2.228757e+21,2.228757e+21
1.590000e-02,-4.457514e+21,-4.457514e+21,-4.457514e+21
1.600000e-02,8.915028e+21,8.915028e+21,8.915028e+21
1.610000e-02,-1.783006e+22,-1.783006e+22,-1.783006e+22
1.620000e-02,3.566011e+22,3.566011e+22,3.566011e+22
1.630000e-02,-7.132022e+22,-7.132022e+22,-7.132022e+22
1.640000e-02,1.426404e+23,1.426404e+23,1.426404e+23
1.650000e-02,-2.852809e+23,-2.852809e+23,-2.852809e+23
1.660000e-02,5.705618e+23,5.705618e+23,5.705618e+23
1.670000e-02,-1.141124e+24,-1.141124e+24,-1.141124e+24
1.680000e-02,2.282247e+24,2.282247e+24,2.282247e+24
1.690000e-02,-4.564494e+24,-4.564494e+24,-4.564494e+24
1.700000e-02,9.128988e+24,9.128988e+24,9.128988e+24
1.710000e-02,-1.825798e+25,-1.825798e+25,-1.825798e+25
1.720000e-02,3.651595e+25,3.651595e+25,3.651595e+25
1.730000e-02,-7.303191e+25,-7.303191e+25,-7.303191e+25
1.740000e-02,1.460638e+26,1.460638e+26,1.460638e+26
1.750000e-02,-2.921276e+26,-2.921276e+26,-2.921276e+26
1.760000e-02,5.842552e+26,5.842552e+26,5.842552e+26
1.770000e-02,-1.168510e+27,-1.168510e+27,-1.168510e+27
1.780000e-02,2.337021e+27,2.337021e+27,2.337021e+27
1.790000e-02,-4.674042e+27,-4.674042e+27,-4.674042e+27
1.800000e-02,9.348084e+27,9.348084e+27,9.348084e+27
1.810000e-02,-1.869617e+28,-1.869617e+28,-1.869617e+28
1.820000e-02,3.739234e+28,3.739234e+28,3.739234e+28
1.830000e-02,-7.478467e+28,-7.478467e+28,-7.478467e+28
1.840000e-02,1.495693e+29,1.495693e+29,1.495693e+29
1.850000e-02,-2.991387e+29,-2.991387e+29,-2.991387e+29
1.860000e-02,5.982774e+29,5.982774e+29,5.982774e+29
1.870000e-02,-1.196555e+30,-1.196555e+30,-1.196555e+30
1.880000e-02,2.393109e+30,2.393109e+30,2.393109e+30
1.890000e-02,-4.786219e+30,-4.786219e+30,-4.786219e+30
1.900000e-02,9.572438e+30,9.572438e+30,9.572438e+30
1.910000e-02,-1.914488e+31,-1.914488e+31,-1.914488e+31
1.920000e-02,3.828975e+31,3.828975e+31,3.828975e+31
1.930000e-02,-7.657950e+31,-7.657950e+31,-7.657950e+31
1.940000e-02,1.531590e+32,1.531590e+32,1.531590e+32
1.950000e-02,-3.063180e+32,-3.063180e+32,-3.063180e+32
1.960000e-02,6.126360e+32,6.126360e+32,6.126360e+32
1.970000e-02,-1.225272e+33,-1.225272e+33,-1.225272e+33
1.980000e-02,2.450544e+33,2.450544e+33,2.450544e+33
1.990000e-02,-4.901088e+33,-4.901088e+33,-4.901088e+33
2.000000e-02,9.802176e+33,9.802176e+33,9.802176e+33
2.010000e-02,-1.960435e+34,-1.960435e+34,-1.960435e+34
2.020000e-02,3.920871e+34,3.920871e+34,3.920871e+34
2.030000e-02,-7.841741e+34,-7.841741e+34,-7.841741e+34
2.040000e-02,1.568348e+35,1.568348e+35,1.568348e+35
2.050000e-02,-3.136696e+35,-3.136696e+35,-3.136696e+35
2.060000e-02,6.273393e+35,6.273393e+35,6.273393e+35
2.070000e-02,-1.254679e+36,-1.254679e+36,-1.254679e+36
2.080000e-02,2.509357e+36,2.509357e+36,2.509357e+36
2.090000e-02,-5.018714e+36,-5.018714e+36,-5.018714e+36
2.100000e-02,1.003743e+37,1.003743e+37,1.003743e+37
2.110000e-02,-2.007486e+37,-2.007486e+37,-2.007486e+37
2.120000e-02,4.014971e+37,4.014971e+37,4.014971e+37
2.130000e-02,-8.029943e+37,-8.029943e+37,-8.029943e+37
2.140000e-02,1.605989e+38,1.605989e+38,1.605989e+38
2.150000e-02,-3.211977e+38,-3.211977e+38,-3.211977e+38
2.160000e-02,6.423954e+38,6.423954e+38,6.423954e+38
2.170000e-02,-1.284791e+39,-1.284791e+39,-1.284791e+39
2.180000e-02,2.569582e+39,2.569582e+39,2.569582e+39
2.190000e-02,-5.139163e+39,-5.139163e+39,-5.139163e+39
2.200000e-02,1.027833e+40,1.027833e+40,1.027833e+40
2.210000e-02,-2.055665e+40,-2.055665e+40,-2.055665e+40
2.220000e-02,4.111331e+40,4.111331e+40,4.111331e+40
2.230000e-02,-8.222662e+40,-8.222662e+40,-8.222662e+40
2.240000e-02,1.644532e+41,1.644532e+41,1.644532e+41
2.250000e-02,-3.289065e+41,-3.289065e+41,-3.289065e+41
2.260000e-02,6.578129e+41,6.578129e+41,6.578129e+41
2.270000e-02,-1.315626e+42,-1.315626e+42,-1.315626e+42
2.280000e-02,2.631252e+42,2.631252e+42,2.631252e+42
2.290000e-02,-5.262503e+42,-5.262503e+42,-5.262503e+42
2.300000e-02,1.052501e+43,1.052501e+43,1.052501e+43
2.310000e-02,-2.105001e+43,-2.105001e+43,-2.105001e+43
2.320000e-02,4.210003e+43,4.210003e+43,4.210003e+43
2.330000e-02,-8.420005e+43,-8.420005e+43,-8.420005e+43
2.340000e-02,1.684001e+44,1.684001e+44,1.684001e+44
2.350000e-02,-3.368002e+44,-3.368002e+44,-3.368002e+44
2.360000e-02,6.736004e+44,6.736004e+44,6.736004e+44
2.370000e-02,-1.347201e+45,-1.347201e+45,-1.347201e+45
2.380000e-02,2.694402e+45,2.694402e+45,2.694402e+45
2.390000e-02,-5.388803e+45,-5.388803e+45,-5.388803e+45
2.400000e-02,1.077761e+46,1.077761e+46,1.077761e+46
2.410000e-02,-2.155521e+46,-2.155521e+46,-2.155521e+46
2.420000e-02,4.311043e+46,4.311043e+46,4.311043e+46
2.430000e-02,-8.622086e+46,-8.622086e+46,-8.622086e+46
2.440000e-02,1.724417e+47,1.724417e+47,1.724417e+47
2.450000e-02,-3.448834e+47,-3.448834e+47,-3.448834e+47
2.460000e-02,6.897668e+47,6.897668e+47,6.897668e+47
2.470000e-02,-1.379534e+48,-1.379534e+48,-1.379534e+48
2.480000e-02,2.759067e+48,2.759067e+48,2.759067e+48
2.490000e-02,-5.518135e+48,-5.518135e+48,-5.518135e+48
2.500000e-02,1.103627e+49,1.103627e+49,1.103627e+49
2.510000e-02,-2.207254e+49,-2.207254e+49,-2.207254e+49
2.520000e-02,4.414508e+49,4.414508e+49,4.414508e+49
2.530000e-02,-8.829016e+49,-8.829016e+49,-8.829016e+49
2.540000e-02,1.765803e+50,1.765803e+50,1.765803e+50
2.550000e-02,-3.531606e+50,-3.531606e+50,-3.531606e+50
2.560000e-02,7.063212e+50,7.063212e+50,7.063212e+50
2.570000e-02,-1.412642e+51,-1.412642e+51,-1.412642e+51
2.580000e-02,2.825285e+51,2.825285e+51,2.825285e+51
2.590000e-02,-5.650570e+51,-5.650570e+51,-5.650570e+51
2.600000e-02,1.130114e+52,1.130114e+52,1.130114e+52
2.610000e-02,-2.260228e+52,-2.260228e+52,-2.260228e+52
2.620000e-02,4.520456e+52,4.520456e+52,4.520456e+52
2.630000e-02,-9.040912e+52,-9.040912e+52,-9.040912e+52
2.640000e-02,1.808182e+53,1.808182e+53,1.808182e+53
2.650000e-02,-3.616365e+53,-3.616365e+53,-3.616365e+53
2.660000e-02,7.232730e+53,7.232730e+53,7.232730e+53
2.670000e-02,-1.446546e+54,-1.446546e+54,-1.446546e+54
2.680000e-02,2.893092e+54,2.893092e+54,2.893092e+54
2.690000e-02,-5.786184e+54,-5.786184e+54,-5.786184e+54
2.700000e-02,1.157237e+55,1.157237e+55,1.157237e+55
2.710000e-02,-2.314473e+55,-2.314473e+55,-2.314473e+55
2.720000e-02,4.628947e+55,4.628947e+55,4.628947e+55
2.730000e-02,-9.257894e+55,-9.257894e+55,-9.257894e+55
2.740000e-02,1.851579e+56,1.851579e+56,1.851579e+56
2.750000e-02,-3.703158e+56,-3.703158e+56,-3.703158e+56
2.760000e-02,7.406315e+56,7.406315e+56,7.406315e+56
2.770000e-02,-1.481263e+57,-1.481263e+57,-1.481263e+57
2.780000e-02,2.962526e+57,2.962526e+57,2.962526e+57
2.790000e-02,-5.925052e+57,-5.925052e+57,-5.925052e+57
2.800000e-02,1.185010e+58,1.185010e+58,1.185010e+58
2.810000e-02,-2.370021e+58,-2.370021e+58,-2.370021e+58
2.820000e-02,4.740042e+58,4.740042e+58,4.740042e+58
2.830000e-02,-9.480083e+58,-9.480083e+58,-9.480083e+58
2.840000e-02,1.896017e+59,1.896017e+59,1.896017e+59
2.850000e-02,-3.792033e+59,-3.792033e+59,-3.792033e+59
2.860000e-02,7.584067e+59,7.584067e+59,7.584067e+59
2.870000e-02,-1.516813e+60,-1.516813e+60,-1.516813e+60
2.880000e-02,3.033627e+60,3.033627e+60,3.033627e+60
2.890000e-02,-6.067253e+60,-6.067253e+60,-6.067253e+60
2.900000e-02,1.213451e+61,1.213451e+61,1.213451e+61
2.910000e-02,-2.426901e+61,-2.426901e+61,-2.426901e+61
2.920000e-02,4.853803e+61,4.853803e+61,4.853803e+61
2.930000e-02,-9.707605e+61,-9.707605e+61,-9.707605e+61
2.940000e-02,1.941521e+62,1.941521e+62,1.941521e+62
2.950000e-02,-3.883042e+62,-3.883042e+62,-3.883042e+62
2.960000e-02,7.766084e+62,7.766084e+62,7.766084e+62
2.970000e-02,-1.553217e+63,-1.553217e+63,-1.553217e+63
2.980000e-02,3.106434e+63,3.106434e+63,3.106434e+63
2.990000e-02,-6.212867e+63,-6.212867e+63,-6.212867e+63
3.000000e-02,1.242573e+64,1.242573e+64,1.242573e+64
3.010000e-02,-2.485147e+64,-2.485147e+64,-2.485147e+64
3.020000e-02,4.970294e+64,4.970294e+64,4.970294e+64
3.030000e-02,-9.940588e+64,-9.940588e+64,-9.940588e+64
3.040000e-02,1.988118e+65,1.988118e+65,1.988118e+65
3.050000e-02,-3.976235e+65,-3.976235e+65,-3.976235e+65
3.060000e-02,7.952470e+65,7.952470e+65,7.952470e+65
3.070000e-02,-1.590494e+66,-1.590494e+66,-1.590494e+66
3.080000e-02,3.180988e+66,3.180988e+66,3.180988e+66
3.090000e-02,-6.361976e+66,-6.361976e+66,-6.361976e+66
3.100000e-02,1.272395e+67,1.272395e+67,1.272395e+67
3.110000e-02,-2.544790e+67,-2.544790e+67,-2.544790e+67
3.120000e-02,5.089581e+67,5.089581e+67,5.089581e+67
3.130000e-02,-1.017916e+68,-1.017916e+68,-1.017916e+68
3.140000e-02,2.035832e+68,2.035832e+68,2.035832e+68
3.150000e-02,-4.071665e+68,-4.071665e+68,-4.071665e+68
3.160000e-02,8.143330e+68,8.143330e+68,8.143330e+68
3.170000e-02,-1.628666e+69,-1.628666e+69,-1.628666e+69
3.180000e-02,3.257332e+69,3.257332e+69,3.257332e+69
3.190000e-02,-6.514664e+69,-6.514664e+69,-6.514664e+69
3.200000e-02,1.302933e+70,1.302933e+70,1.302933e+70
3.210000e-02,-2.605865e+70,-2.605865e+70,-2.605865e+70
3.220000e-02,5.211731e+70,5.211731e+70,5.211731e+70
3.230000e-02,-1.042346e+71,-1.042346e+71,-1.042346e+71
3.240000e-02,2.084692e+71,2.084692e+71,2.084692e+71
3.250000e-02,-4.169385e+71,-4.169385e+71,-4.169385e+71
3.260000e-02,8.338769e+71,8.338769e+71,8.338769e+71
3.270000e-02,-1.667754e+72,-1.667754e+72,-1.667754e+72
3.280000e-02,3.335508e+72,3.335508e+72,3.335508e+72
3.290000e-02,-6.671016e+72,-6.671016e+72,-6.671016e+72
3.300000e-02,1.334203e+73,1.334203e+73,1.334203e+73
3.310000e-02,-2.668406e+73,-2.668406e+73,-2.668406e+73
3.320000e-02,5.336812e+73,5.336812e+73,5.336812e+73
3.330000e-02,-1.067362e+74,-1.067362e+74,-1.067362e+74
3.340000e-02,2.134725e+74,2.134725e+74,2.134725e+74
3.350000e-02,-4.269450e+74,-4.269450e+74,-4.269450e+74
3.360000e-02,8.538900e+74,8.538900e+74,8.538900e+74
3.370000e-02,-1.707780e+75,-1.707780e+75,-1.707780e+75
3.380000e-02,3.415560e+75,3.415560e+75,3.415560e+75
3.390000e-02,-6.831120e+75,-6.831120e+75,-6.831120e+75
3.400000e-02,1.366224e+76,1.366224e+76,1.366224e+76
3.410000e-02,-2.732448e+76,-2.732448e+76,-2.732448e+76
3.420000e-02,5.464896e+76,5.464896e+76,5.464896e+76
3.430000e-02,-1.092979e+77,-1.092979e+77,-1.092979e+77
3.440000e-02,2.185958e+77,2.185958e+77,2.185958e+77
3.450000e-02,-4.371917e+77,-4.371917e+77,-4.371917e+77
3.460000e-02,8.743834e+77,8.743834e+77,8.743834e+77
3.470000e-02,-1.748767e+78,-1.748767e+78,-1.748767e+78
3.480000e-02,3.497533e+78,3.497533e+78,3.497533e+78
3.490000e-02,-6.995067e+78,-6.995067e+78,-6.995067e+78
3.500000e-02,1.399013e+79,1.399013e+79,1.399013e+79
3.510000e-02,-2.798027e+79,-2.798027e+79,-2.798027e+79
3.520000e-02,5.596053e+79,5.596053e+79,5.596053e+79
3.530000e-02,-1.119211e+80,-1.119211e+80,-1.119211e+80
3.540000e-02,2.238421e+80,2.238421e+80,2.238421e+80
3.550000e-02,-4.476843e+80,-4.476843e+80,-4.476843e+80
3.560000e-02,8.953686e+80,8.953686e+80,8.953686e+80
3.570000e-02,-1.790737e+81,-1.790737e+81,-1.790737e+81
3.580000e-02,3.581474e+81,3.581474e+81,3.581474e+81
3.590000e-02,-7.162948e+81,-7.162948e+81,-7.162948e+81
3.600000e-02,1.432590e+82,1.432590e+82,1.432590e+82
3.610000e-02,-2.865179e+82,-2.865179e+82,-2.865179e+82
3.620000e-02,5.730359e+82,5.730359e+82,5.730359e+82
3.630000e-02,-1.146072e+83,-1.146072e+83,-1.146072e+83
3.640000e-02,2.292144e+83,2.292144e+83,2.292144e+83
3.650000e-02,-4.584287e+83,-4.584287e+83,-4.584287e+83
3.660000e-02,9.168574e+83,9.168574e+83,9.168574e+83
3.670000e-02,-1.833715e+84,-1.833715e+84,-1.833715e+84
3.680000e-02,3.667430e+84,3.667430e+84,3.667430e+84
3.690000e-02,-7.334859e+84,-7.334859e+84,-7.334859e+84
3.700000e-02,1.466972e+85,1.466972e+85,1.466972e+85
3.710000e-02,-2.933944e+85,-2.933944e+85,-2.933944e+85
3.720000e-02,5.867887e+85,5.867887e+85,5.867887e+85
3.730000e-02,-1.173577e+86,-1.173577e+86,-1.173577e+86
3.740000e-02,2.347155e+86,2.347155e+86,2.347155e+86
3.750000e-02,-4.694310e+86,-4.694310e+86,-4.694310e+86
3.760000e-02,9.388620e+86,9.388620e+86,9.388620e+86
3.770000e-02,-1.877724e+87,-1.877724e+87,-1.877724e+87
3.780000e-02,3.755448e+87,3.755448e+87,3.755448e+87
3.790000e-02,-7.510896e+87,-7.510896e+87,-7.510896e+87
3.800000e-02,1.502179e+88,1.502179e+88,1.502179e+88
3.810000e-02,-3.004358e+88,-3.004358e+88,-3.004358e+88
3.820000e-02,6.008717e+88,6.008717e+88,6.008717e+88
3.830000e-02,-1.201743e+89,-1.201743e+89,-1.201743e+89
3.840000e-02,2.403487e+89,2.403487e+89,2.403487e+89
3.850000e-02,-4.806973e+89,-4.806973e+89,-4.806973e+89
3.860000e-02,9.613947e+89,9.613947e+89,9.613947e+89
3.870000e-02,-1.922789e+90,-1.922789e+90,-1.922789e+90
3.880000e-02,3.845579e+90,3.845579e+90,3.845579e+90
3.890000e-02,-7.691157e+90,-7.691157e+90,-7.691157e+90
3.900000e-02,1.538231e+91,1.538231e+91,1.538231e+91
3.910000e-02,-3.076463e+91,-3.076463e+91,-3.076463e+91
3.920000e-02,6.152926e+91,6.152926e+91,6.152926e+91
3.930000e-02,-1.230585e+92,-1.230585e+92,-1.230585e+92
3.940000e-02,2.461170e+92,2.461170e+92,2.461170e+92
3.950000e-02,-4.922341e+92,-4.922341e+92,-4.922341e+92
3.960000e-02,9.844681e+92,9.844681e+92,9.844681e+92
3.970000e-02,-1.968936e+93,-1.968936e+93,-1.968936e+93
3.980000e-02,3.937873e+93,3.937873e+93,3.937873e+93
3.990000e-02,-7.875745e+93,-7.875745e+93,-7.875745e+93
4.000000e-02,1.575149e+94,1.575149e+94,1.575149e+94
4.010000e-02,-3.150298e+94,-3.150298e+94,-3.150298e+94
4.020000e-02,6.300596e+94,6.300596e+94,6.300596e+94
4.030000e-02,-1.260119e+95,-1.260119e+95,-1.260119e+95
4.040000e-02,2.520238e+95,2.520238e+95,2.520238e+95
4.050000e-02,-5.040477e+95,-5.040477e+95,-5.040477e+95
4.060000e-02,1.008095e+96,1.008095e+96,1.008095e+96
4.070000e-02,-2.016191e+96,-2.016191e+96,-2.016191e+96
4.080000e-02,4.032381e+96,4.032381e+96,4.032381e+96
4.090000e-02,-8.064763e+96,-8.064763e+96,-8.064763e+96
4.100000e-02,1.612953e+97,1.612953e+97,1.612953e+97
4.110000e-02,-3.225905e+97,-3.225905e+97,-3.225905e+97
